NOM_CAS_AD,NO_CAS_ADM,OBJECTID,AreaSqKm,CentroidX,CentroidY,GridName,Key,Input_#2_Key,Count,Fire Count per Year,Fire Count 6 years,Avg_Pop__Densi,Avg_Income___T,Avg_Income___2,Avg_Income___3,Avg_Housing___,Avg_Education_
Caserne 74,74,320,7.549869,-73.65171,45.509871,Grid0_4,Caserne 74 Grid0_4,Caserne 74 Grid0_4,2,0,2,584.033333333333,1141.66666666667,100,77.7333333333333,640,1100
Caserne 74,74,320,7.549869,-73.65171,45.509871,Grid0_5,Caserne 74 Grid0_5,,,,,584.033333333333,1141.66666666667,100,77.7333333333333,640,1100
Caserne 74,74,320,7.549869,-73.65171,45.509871,Grid1_2,Caserne 74 Grid1_2,Caserne 74 Grid1_2,7,1,7,2733.21428571429,729.285714285714,100,70.5571428571428,363.571428571429,753.571428571429
Caserne 74,74,320,7.549869,-73.65171,45.509871,Grid1_3,Caserne 74 Grid1_3,Caserne 74 Grid1_3,11,2,11,2341.62,902,100,71.56,488,921
Caserne 74,74,320,7.549869,-73.65171,45.509871,Grid1_4,Caserne 74 Grid1_4,Caserne 74 Grid1_4,4,1,4,859.35,1487.5,100,76.5,842.5,1425
Caserne 74,74,320,7.549869,-73.65171,45.509871,Grid2_0,Caserne 74 Grid2_0,Caserne 74 Grid2_0,2,0,2,5727.58571428571,466.666666666667,100,66.7,210.833333333333,454.166666666667
Caserne 74,74,320,7.549869,-73.65171,45.509871,Grid2_1,Caserne 74 Grid2_1,Caserne 74 Grid2_1,11,2,11,5211.53846153846,441.923076923077,100,68.6615384615384,202.692307692308,444.615384615385
Caserne 74,74,320,7.549869,-73.65171,45.509871,Grid2_2,Caserne 74 Grid2_2,Caserne 74 Grid2_2,7,1,7,2981.56666666667,595,100,69,292.666666666667,594
Caserne 74,74,320,7.549869,-73.65171,45.509871,Grid2_3,Caserne 74 Grid2_3,,,,,2536.96,963,100,72.82,514,938
Caserne 74,74,320,7.549869,-73.65171,45.509871,Grid2_4,Caserne 74 Grid2_4,Caserne 74 Grid2_4,1,0,1,859.35,1487.5,100,76.5,842.5,1425
Caserne 74,74,320,7.549869,-73.65171,45.509871,Grid3_0,Caserne 74 Grid3_0,Caserne 74 Grid3_0,6,1,6,7313.34,433,100,64.37,186,430
Caserne 74,74,320,7.549869,-73.65171,45.509871,Grid3_1,Caserne 74 Grid3_1,Caserne 74 Grid3_1,22,4,22,4634.89375,455,100,67.3125,220.9375,456.875
Caserne 74,74,320,7.549869,-73.65171,45.509871,Grid3_2,Caserne 74 Grid3_2,Caserne 74 Grid3_2,3,1,3,3429.5,436.111111111111,100,64.7666666666667,215.555555555556,443.888888888889
Caserne 74,74,320,7.549869,-73.65171,45.509871,Grid3_3,Caserne 74 Grid3_3,,,,,3193.23333333333,1035,100,74.1666666666667,535,990
Caserne 74,74,320,7.549869,-73.65171,45.509871,Grid4_0,Caserne 74 Grid4_0,Caserne 74 Grid4_0,6,1,6,3046.74,406,100,63.1,168,402
Caserne 74,74,320,7.549869,-73.65171,45.509871,Grid4_1,Caserne 74 Grid4_1,Caserne 74 Grid4_1,7,1,7,5646.28888888889,553.888888888889,100,69.6888888888889,261.111111111111,542.222222222222
Caserne 74,74,320,7.549869,-73.65171,45.509871,Grid5_0,Caserne 74 Grid5_0,,,,,2209.1,475,100,69.9,200,490
Caserne 75,75,314,3.81911,-73.608671,45.515633,Grid0_0,Caserne 75 Grid0_0,Caserne 75 Grid0_0,10,2,10,9687.42666666667,565,100,72.6866666666667,308,564.333333333333
Caserne 75,75,314,3.81911,-73.608671,45.515633,Grid0_1,Caserne 75 Grid0_1,Caserne 75 Grid0_1,12,2,12,9725.81666666667,469.166666666667,100,65.3277777777778,238.055555555556,464.166666666667
Caserne 75,75,314,3.81911,-73.608671,45.515633,Grid0_2,Caserne 75 Grid0_2,Caserne 75 Grid0_2,6,1,6,10964.9333333333,439,100,66.38,215.833333333333,411.666666666667
Caserne 75,75,314,3.81911,-73.608671,45.515633,Grid1_0,Caserne 75 Grid1_0,Caserne 75 Grid1_0,34,6,34,15159.0523809524,401.190476190476,100,68.1380952380952,203.095238095238,410
Caserne 75,75,314,3.81911,-73.608671,45.515633,Grid1_1,Caserne 75 Grid1_1,Caserne 75 Grid1_1,16,3,16,7847.32631578947,389.166666666667,100,68.2411764705882,188.947368421053,387.631578947368
Caserne 75,75,314,3.81911,-73.608671,45.515633,Grid1_2,Caserne 75 Grid1_2,,,,,7223,375,100,68.4,183.75,337.5
Caserne 75,75,314,3.81911,-73.608671,45.515633,Grid2_0,Caserne 75 Grid2_0,,,,,13496.7,408.333333333333,100,65.5666666666667,196.666666666667,426.666666666667
Caserne 75,75,314,3.81911,-73.608671,45.515633,Grid2_1,Caserne 75 Grid2_1,Caserne 75 Grid2_1,9,2,9,10708.6272727273,462.727272727273,100,61.4,253.181818181818,458.636363636364
Caserne 75,75,314,3.81911,-73.608671,45.515633,Grid2_2,Caserne 75 Grid2_2,,,,,211.833333333333,487.5,100,61.8,267.5,505
Caserne 76,76,339,4.018117,-73.600717,45.485341,Grid0_0,Caserne 76 Grid0_0,Caserne 76 Grid0_0,4,1,4,9330.18888888889,855.555555555556,100,62.7,481.666666666667,866.111111111111
Caserne 76,76,339,4.018117,-73.600717,45.485341,Grid0_1,Caserne 76 Grid0_1,Caserne 76 Grid0_1,6,1,6,5048.54615384615,447.692307692308,100,65.5692307692308,201.153846153846,450
Caserne 76,76,339,4.018117,-73.600717,45.485341,Grid0_2,Caserne 76 Grid0_2,Caserne 76 Grid0_2,1,0,1,10603.8333333333,515,100,70.2,295,556.666666666667
Caserne 76,76,339,4.018117,-73.600717,45.485341,Grid1_0,Caserne 76 Grid1_0,Caserne 76 Grid1_0,12,2,12,4570.89285714286,483.571428571429,100,60.4642857142857,227.142857142857,490
Caserne 76,76,339,4.018117,-73.600717,45.485341,Grid1_1,Caserne 76 Grid1_1,Caserne 76 Grid1_1,24,4,24,8756.07272727273,502.272727272727,100,61.9545454545454,269.772727272727,504.090909090909
Caserne 76,76,339,4.018117,-73.600717,45.485341,Grid1_2,Caserne 76 Grid1_2,Caserne 76 Grid1_2,9,2,9,8089.8375,550.625,100,67.0625,313.75,548.75
Caserne 76,76,339,4.018117,-73.600717,45.485341,Grid2_0,Caserne 76 Grid2_0,Caserne 76 Grid2_0,13,2,13,8470.67272727273,577.272727272727,100,56.5727272727273,329.545454545455,575
Caserne 76,76,339,4.018117,-73.600717,45.485341,Grid2_1,Caserne 76 Grid2_1,Caserne 76 Grid2_1,8,1,8,10531.275,566.25,100,60.1416666666667,335,565.833333333333
Caserne 77,77,342,1.413984,-73.64911,45.452782,Grid0_0,Caserne 77 Grid0_0,Caserne 77 Grid0_0,10,2,10,8570.075,498.125,100,67,248.125,490
Caserne 77,77,342,1.413984,-73.64911,45.452782,Grid1_0,Caserne 77 Grid1_0,Caserne 77 Grid1_0,3,1,3,4872.74444444444,547.777777777778,100,71.4444444444444,258.888888888889,540.555555555556
Caserne 77,77,342,1.413984,-73.64911,45.452782,Grid1_1,Caserne 77 Grid1_1,,,,,3267.94,676,100,68.94,334,669
Caserne 77,77,342,1.413984,-73.64911,45.452782,Grid2_0,Caserne 77 Grid2_0,Caserne 77 Grid2_0,2,0,2,3627.74,499,100,72,220,479
Caserne 77,77,342,1.413984,-73.64911,45.452782,Grid2_1,Caserne 77 Grid2_1,Caserne 77 Grid2_1,3,1,3,1518.9,473.333333333333,100,66.7333333333333,236.666666666667,456.666666666667
Caserne 78,78,341,8.62415,-73.662785,45.471287,Grid0_1,Caserne 78 Grid0_1,,,,,932.1,1013.33333333333,100,69.5333333333333,521.666666666667,953.333333333333
Caserne 78,78,341,8.62415,-73.662785,45.471287,Grid0_2,Caserne 78 Grid0_2,,,,,383.8,375,100,64.7,135,315
Caserne 78,78,341,8.62415,-73.662785,45.471287,Grid0_3,Caserne 78 Grid0_3,Caserne 78 Grid0_3,1,0,1,1479.35,403.75,100,64.075,185,428.75
Caserne 78,78,341,8.62415,-73.662785,45.471287,Grid0_4,Caserne 78 Grid0_4,,,,,410.5,452.5,100,65.75,222.5,477.5
Caserne 78,78,341,8.62415,-73.662785,45.471287,Grid1_0,Caserne 78 Grid1_0,,,,,1255.2,2120,100,79.9,1195,2005
Caserne 78,78,341,8.62415,-73.662785,45.471287,Grid1_1,Caserne 78 Grid1_1,Caserne 78 Grid1_1,19,3,19,6656.4,789.5,100,49.34,437,771.5
Caserne 78,78,341,8.62415,-73.662785,45.471287,Grid1_2,Caserne 78 Grid1_2,Caserne 78 Grid1_2,14,2,14,6111.00769230769,539.230769230769,100,57.3076923076923,255.769230769231,520.769230769231
Caserne 78,78,341,8.62415,-73.662785,45.471287,Grid1_3,Caserne 78 Grid1_3,Caserne 78 Grid1_3,12,2,12,8224.24444444444,436.666666666667,100,63.6277777777778,203.888888888889,438.055555555556
Caserne 78,78,341,8.62415,-73.662785,45.471287,Grid1_4,Caserne 78 Grid1_4,Caserne 78 Grid1_4,4,1,4,3617.63333333333,391.666666666667,100,68.0166666666667,192.5,409.166666666667
Caserne 78,78,341,8.62415,-73.662785,45.471287,Grid2_0,Caserne 78 Grid2_0,Caserne 78 Grid2_0,4,1,4,4009.33333333333,705,100,59.9666666666667,353.333333333333,671.666666666667
Caserne 78,78,341,8.62415,-73.662785,45.471287,Grid2_1,Caserne 78 Grid2_1,Caserne 78 Grid2_1,13,2,13,5863.11764705882,678.529411764706,100,56.7764705882353,345,659.117647058824
Caserne 78,78,341,8.62415,-73.662785,45.471287,Grid2_2,Caserne 78 Grid2_2,Caserne 78 Grid2_2,13,2,13,7536.70714285714,565.714285714286,100,57.0428571428571,283.928571428571,557.857142857143
Caserne 78,78,341,8.62415,-73.662785,45.471287,Grid2_3,Caserne 78 Grid2_3,Caserne 78 Grid2_3,31,5,31,13497.86875,492.8125,100,63.36875,253.125,484.375
Caserne 78,78,341,8.62415,-73.662785,45.471287,Grid2_4,Caserne 78 Grid2_4,,,,,4293,383.75,100,67.55,181.25,393.75
Caserne 78,78,341,8.62415,-73.662785,45.471287,Grid3_0,Caserne 78 Grid3_0,Caserne 78 Grid3_0,1,0,1,5027.78,425,100,56.64,196,435
Caserne 78,78,341,8.62415,-73.662785,45.471287,Grid3_1,Caserne 78 Grid3_1,Caserne 78 Grid3_1,9,2,9,8366.14545454545,474.090909090909,100,58.5272727272727,226.363636363636,469.545454545455
Caserne 78,78,341,8.62415,-73.662785,45.471287,Grid3_2,Caserne 78 Grid3_2,Caserne 78 Grid3_2,16,3,16,9389.85,466.5,100,57.37,248,474.5
Caserne 78,78,341,8.62415,-73.662785,45.471287,Grid4_1,Caserne 78 Grid4_1,Caserne 78 Grid4_1,9,2,9,18181.7666666667,521.111111111111,100,65.5777777777778,303.888888888889,523.333333333333
caserne 47,47,317,3.712562,-73.59451,45.545179,Grid0_0,caserne 47 Grid0_0,,,,,11827.6,300,100,81.3,185,300
caserne 47,47,317,3.712562,-73.59451,45.545179,Grid0_1,caserne 47 Grid0_1,caserne 47 Grid0_1,26,4,26,13143.6793103448,425.51724137931,100,74.7551724137931,263.965517241379,433.275862068966
caserne 47,47,317,3.712562,-73.59451,45.545179,Grid0_2,caserne 47 Grid0_2,caserne 47 Grid0_2,32,5,32,13660.5434782609,435.652173913043,100,78.5826086956522,276.521739130435,434.130434782609
caserne 47,47,317,3.712562,-73.59451,45.545179,Grid1_0,caserne 47 Grid1_0,caserne 47 Grid1_0,24,4,24,10212.1368421053,484.473684210526,100,71.9210526315789,293.947368421053,475.526315789474
caserne 47,47,317,3.712562,-73.59451,45.545179,Grid1_1,caserne 47 Grid1_1,caserne 47 Grid1_1,46,8,46,11642.3628571429,447.714285714286,100,75.4371428571428,284.714285714286,450
caserne 47,47,317,3.712562,-73.59451,45.545179,Grid1_2,caserne 47 Grid1_2,caserne 47 Grid1_2,40,7,40,12379.3451612903,496.129032258065,100,79.8451612903226,322.903225806452,497.41935483871
caserne 47,47,317,3.712562,-73.59451,45.545179,Grid1_3,caserne 47 Grid1_3,caserne 47 Grid1_3,1,0,1,11015.1333333333,790,100,82.1833333333333,530.833333333333,795
caserne 47,47,317,3.712562,-73.59451,45.545179,Grid2_0,caserne 47 Grid2_0,caserne 47 Grid2_0,5,1,5,6331.66,556,100,66.6,369,537
caserne 47,47,317,3.712562,-73.59451,45.545179,Grid2_1,caserne 47 Grid2_1,,,,,7012.25,506.666666666667,100,73.3666666666667,334.166666666667,498.333333333333
caserne 47,47,317,3.712562,-73.59451,45.545179,Grid2_2,caserne 47 Grid2_2,caserne 47 Grid2_2,7,1,7,9969.78571428571,520.714285714286,100,82.7,343.571428571429,527.142857142857
