,Key,year,quarter,Monthly_Sum_x,NOM_CAS_AD,NO_CAS_ADM,OBJECTID,AreaSqKm,CentroidX,CentroidY,GridName,Avg_Pop__Densi,Avg_Income___T,Avg_Income___2,Avg_Income___3,Avg_Housing___,Avg_Education_,Crime_Count,Quarterly_Fire_Count,Quarterly_Fire_Sum
1250,Caserne 09 Grid3_1,2016,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_1,9415.02352941177,515.588235294118,100.0,60.7823529411765,259.117647058824,501.764705882353,27.0,45,45
1251,Caserne 09 Grid3_1,2016,3,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_1,9415.02352941177,515.588235294118,100.0,60.7823529411765,259.117647058824,501.764705882353,23.0,56,56
1252,Caserne 09 Grid3_1,2016,4,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_1,9415.02352941177,515.588235294118,100.0,60.7823529411765,259.117647058824,501.764705882353,29.0,55,55
1253,Caserne 09 Grid3_1,2017,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_1,9415.02352941177,515.588235294118,100.0,60.7823529411765,259.117647058824,501.764705882353,18.0,51,51
1254,Caserne 09 Grid3_1,2017,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_1,9415.02352941177,515.588235294118,100.0,60.7823529411765,259.117647058824,501.764705882353,11.0,55,55
1255,Caserne 09 Grid3_1,2017,3,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_1,9415.02352941177,515.588235294118,100.0,60.7823529411765,259.117647058824,501.764705882353,19.0,61,61
1256,Caserne 09 Grid3_1,2017,4,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_1,9415.02352941177,515.588235294118,100.0,60.7823529411765,259.117647058824,501.764705882353,14.0,55,55
1257,Caserne 09 Grid3_1,2018,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_1,9415.02352941177,515.588235294118,100.0,60.7823529411765,259.117647058824,501.764705882353,16.0,60,60
1258,Caserne 09 Grid3_1,2018,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_1,9415.02352941177,515.588235294118,100.0,60.7823529411765,259.117647058824,501.764705882353,9.0,60,60
1259,Caserne 09 Grid3_1,2018,3,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_1,9415.02352941177,515.588235294118,100.0,60.7823529411765,259.117647058824,501.764705882353,12.0,63,63
1260,Caserne 09 Grid3_1,2018,4,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_1,9415.02352941177,515.588235294118,100.0,60.7823529411765,259.117647058824,501.764705882353,10.0,45,45
1261,Caserne 09 Grid3_1,2019,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_1,9415.02352941177,515.588235294118,100.0,60.7823529411765,259.117647058824,501.764705882353,8.0,59,59
1262,Caserne 09 Grid3_1,2019,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_1,9415.02352941177,515.588235294118,100.0,60.7823529411765,259.117647058824,501.764705882353,8.0,45,45
1263,Caserne 09 Grid3_1,2019,3,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_1,9415.02352941177,515.588235294118,100.0,60.7823529411765,259.117647058824,501.764705882353,12.0,52,52
1264,Caserne 09 Grid3_1,2019,4,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_1,9415.02352941177,515.588235294118,100.0,60.7823529411765,259.117647058824,501.764705882353,16.0,59,59
1265,Caserne 09 Grid3_1,2020,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_1,9415.02352941177,515.588235294118,100.0,60.7823529411765,259.117647058824,501.764705882353,11.0,45,45
1266,Caserne 09 Grid3_1,2020,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_1,9415.02352941177,515.588235294118,100.0,60.7823529411765,259.117647058824,501.764705882353,9.0,17,17
1267,Caserne 09 Grid3_1,2020,3,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_1,9415.02352941177,515.588235294118,100.0,60.7823529411765,259.117647058824,501.764705882353,18.0,47,47
1268,Caserne 09 Grid3_1,2020,4,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_1,9415.02352941177,515.588235294118,100.0,60.7823529411765,259.117647058824,501.764705882353,7.0,47,47
1269,Caserne 09 Grid3_1,2021,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_1,9415.02352941177,515.588235294118,100.0,60.7823529411765,259.117647058824,501.764705882353,10.0,49,49
1270,Caserne 09 Grid3_1,2021,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_1,9415.02352941177,515.588235294118,100.0,60.7823529411765,259.117647058824,501.764705882353,18.0,50,50
1271,Caserne 09 Grid3_1,2021,3,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_1,9415.02352941177,515.588235294118,100.0,60.7823529411765,259.117647058824,501.764705882353,12.0,41,41
1272,Caserne 09 Grid3_1,2021,4,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_1,9415.02352941177,515.588235294118,100.0,60.7823529411765,259.117647058824,501.764705882353,13.0,30,30
1273,Caserne 09 Grid3_1,2022,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_1,9415.02352941177,515.588235294118,100.0,60.7823529411765,259.117647058824,501.764705882353,14.0,29,29
1274,Caserne 09 Grid3_1,2022,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_1,9415.02352941177,515.588235294118,100.0,60.7823529411765,259.117647058824,501.764705882353,11.0,48,48
1275,Caserne 09 Grid3_2,2015,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,38.0,108,108
1276,Caserne 09 Grid3_2,2015,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,33.0,130,130
1277,Caserne 09 Grid3_2,2015,3,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,28.0,143,143
1278,Caserne 09 Grid3_2,2015,4,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,49.0,135,135
1279,Caserne 09 Grid3_2,2016,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,30.0,138,138
1280,Caserne 09 Grid3_2,2016,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,27.0,142,142
1281,Caserne 09 Grid3_2,2016,3,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,22.0,137,137
1282,Caserne 09 Grid3_2,2016,4,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,30.0,131,131
1283,Caserne 09 Grid3_2,2017,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,36.0,138,138
1284,Caserne 09 Grid3_2,2017,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,35.0,129,129
1285,Caserne 09 Grid3_2,2017,3,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,39.0,120,120
1286,Caserne 09 Grid3_2,2017,4,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,34.0,122,122
1287,Caserne 09 Grid3_2,2018,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,26.0,136,136
1288,Caserne 09 Grid3_2,2018,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,42.0,126,126
1289,Caserne 09 Grid3_2,2018,3,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,31.0,117,117
1290,Caserne 09 Grid3_2,2018,4,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,35.0,117,117
1291,Caserne 09 Grid3_2,2019,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,22.0,110,110
1292,Caserne 09 Grid3_2,2019,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,45.0,127,127
1293,Caserne 09 Grid3_2,2019,3,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,32.0,121,121
1294,Caserne 09 Grid3_2,2019,4,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,41.0,122,122
1295,Caserne 09 Grid3_2,2020,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,40.0,114,114
1296,Caserne 09 Grid3_2,2020,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,44.0,31,31
1297,Caserne 09 Grid3_2,2020,3,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,44.0,100,100
1298,Caserne 09 Grid3_2,2020,4,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,45.0,86,86
1299,Caserne 09 Grid3_2,2021,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,14.0,115,115
1300,Caserne 09 Grid3_2,2021,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,42.0,116,116
1301,Caserne 09 Grid3_2,2021,3,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,43.0,94,94
1302,Caserne 09 Grid3_2,2021,4,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,37.0,114,114
1303,Caserne 09 Grid3_2,2022,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,34.0,105,105
1304,Caserne 09 Grid3_2,2022,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_2,11114.5392857143,513.928571428571,100.0,65.2857142857143,273.75,511.25,32.0,99,99
1305,Caserne 09 Grid3_3,2015,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,18.0,92,92
1306,Caserne 09 Grid3_3,2015,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,15.0,61,61
1307,Caserne 09 Grid3_3,2015,3,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,13.0,89,89
1308,Caserne 09 Grid3_3,2015,4,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,22.0,74,74
1309,Caserne 09 Grid3_3,2016,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,19.0,64,64
1310,Caserne 09 Grid3_3,2016,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,18.0,74,74
1311,Caserne 09 Grid3_3,2016,3,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,19.0,59,59
1312,Caserne 09 Grid3_3,2016,4,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,22.0,78,78
1313,Caserne 09 Grid3_3,2017,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,17.0,72,72
1314,Caserne 09 Grid3_3,2017,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,19.0,77,77
1315,Caserne 09 Grid3_3,2017,3,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,22.0,58,58
1316,Caserne 09 Grid3_3,2017,4,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,19.0,56,56
1317,Caserne 09 Grid3_3,2018,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,18.0,86,86
1318,Caserne 09 Grid3_3,2018,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,23.0,63,63
1319,Caserne 09 Grid3_3,2018,3,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,21.0,74,74
1320,Caserne 09 Grid3_3,2018,4,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,33.0,72,72
1321,Caserne 09 Grid3_3,2019,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,26.0,64,64
1322,Caserne 09 Grid3_3,2019,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,25.0,85,85
1323,Caserne 09 Grid3_3,2019,3,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,15.0,59,59
1324,Caserne 09 Grid3_3,2019,4,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,11.0,90,90
1325,Caserne 09 Grid3_3,2020,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,23.0,52,52
1326,Caserne 09 Grid3_3,2020,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,11.0,13,13
1327,Caserne 09 Grid3_3,2020,3,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,12.0,45,45
1328,Caserne 09 Grid3_3,2020,4,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,22.0,58,58
1329,Caserne 09 Grid3_3,2021,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,10.0,50,50
1330,Caserne 09 Grid3_3,2021,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,18.0,62,62
1331,Caserne 09 Grid3_3,2021,3,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,20.0,62,62
1332,Caserne 09 Grid3_3,2021,4,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,23.0,57,57
1333,Caserne 09 Grid3_3,2022,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,15.0,52,52
1334,Caserne 09 Grid3_3,2022,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid3_3,10383.91875,515.3125,100.0,69.25,296.25,514.0625,11.0,53,53
1335,Caserne 09 Grid4_1,2015,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,3.0,4,4
1336,Caserne 09 Grid4_1,2015,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,5.0,4,4
1337,Caserne 09 Grid4_1,2015,3,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,1.0,4,4
1338,Caserne 09 Grid4_1,2015,4,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,4.0,4,4
1339,Caserne 09 Grid4_1,2016,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,2.0,9,9
1340,Caserne 09 Grid4_1,2016,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,1.0,7,7
1341,Caserne 09 Grid4_1,2016,3,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,4.0,6,6
1342,Caserne 09 Grid4_1,2016,4,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,1.0,8,8
1343,Caserne 09 Grid4_1,2017,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,0.0,8,8
1344,Caserne 09 Grid4_1,2017,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,2.0,3,3
1345,Caserne 09 Grid4_1,2017,3,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,2.0,3,3
1346,Caserne 09 Grid4_1,2017,4,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,2.0,12,12
1347,Caserne 09 Grid4_1,2018,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,4.0,8,8
1348,Caserne 09 Grid4_1,2018,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,4.0,3,3
1349,Caserne 09 Grid4_1,2018,3,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,2.0,6,6
1350,Caserne 09 Grid4_1,2018,4,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,1.0,8,8
1351,Caserne 09 Grid4_1,2019,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,2.0,3,3
1352,Caserne 09 Grid4_1,2019,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,1.0,8,8
1353,Caserne 09 Grid4_1,2019,3,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,0.0,11,11
1354,Caserne 09 Grid4_1,2019,4,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,3.0,4,4
1355,Caserne 09 Grid4_1,2020,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,1.0,4,4
1356,Caserne 09 Grid4_1,2020,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,2.0,1,1
1357,Caserne 09 Grid4_1,2020,3,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,1.0,8,8
1358,Caserne 09 Grid4_1,2020,4,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,1.0,6,6
1359,Caserne 09 Grid4_1,2021,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,1.0,4,4
1360,Caserne 09 Grid4_1,2021,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,1.0,5,5
1361,Caserne 09 Grid4_1,2021,3,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,0.0,2,2
1362,Caserne 09 Grid4_1,2021,4,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,0.0,3,3
1363,Caserne 09 Grid4_1,2022,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,2.0,2,2
1364,Caserne 09 Grid4_1,2022,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_1,6149.36666666667,568.333333333333,100.0,63.2333333333333,290.0,538.333333333333,0.0,2,2
1365,Caserne 09 Grid4_2,2015,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_2,13485.8733333333,554.0,100.0,65.8133333333333,318.666666666667,559.666666666667,21.0,63,63
1366,Caserne 09 Grid4_2,2015,2,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_2,13485.8733333333,554.0,100.0,65.8133333333333,318.666666666667,559.666666666667,28.0,52,52
1367,Caserne 09 Grid4_2,2015,3,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_2,13485.8733333333,554.0,100.0,65.8133333333333,318.666666666667,559.666666666667,15.0,57,57
1368,Caserne 09 Grid4_2,2015,4,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_2,13485.8733333333,554.0,100.0,65.8133333333333,318.666666666667,559.666666666667,15.0,50,50
1369,Caserne 09 Grid4_2,2016,1,Quarterly_Sum,Caserne 09,9,318,9.294144,-73.616601,45.567375,Grid4_2,13485.8733333333,554.0,100.0,65.8133333333333,318.666666666667,559.666666666667,14.0,54,54
